common_name,count
coast redwood,364
pacific hound's tongue,271
redwood sorrel,266
california bay,265
western heart's ease,241
california poppy,225
woodland strawberry,177
bermuda buttercup,170
coyote brush,157
sun cup,154
western blue-eyed grass,154
tanoak,151
broadleaf forget-me-not,143
pacific poison oak,134
pacific madrone,133
scarlet pimpernel,133
ribwort plantain,128
pacific trillium,126
lawn daisy,119
coast live oak,118
western sword fern,116
common bracken,115
miner's lettuce,111
fremont's death camas,110
greater quaking grass,103
milkmaids,102
pacific sanicle,95
western starflower,94
mediterranean stork's-bill,94
california fetid adderstongue,92
broad-leaved helleborine,87
redwood violet,86
california hedge nettle,86
narrow-leaved clover,86
evergreen huckleberry,85
white globe lily,76
french broom,74
garden radish,69
yerba buena,68
pink honeysuckle,67
wavy-leafed soap plant,64
coastal woodfern,59
orange bush monkeyflower,57
field marigold,56
hairy brackenfern,53
douglas-fir,52
american trailplant,51
brittleleaf manzanita,49
douglas iris,48
woodland madia,47
beaked hazelnut,46
poison hemlock,44
california milkwort,43
bigleaf maple,43
redstem stork's-bill,42
california buckeye,41
yellow mariposa lily,40
reddish tufted vetch,40
field madder,40
giant chain fern,39
eggleaf spurge,37
gray's anemone,37
common cat's-ear,37
santa cruz manzanita,35
cut-leaved crane's-bill,34
pride of madeira,34
common vetch,34
tolmie's pussy ears,34
bull thistle,34
bird's-eye speedwell,34
wild radish,33
baldhip rose,33
sky lupine,33
blueblossom,33
pale flax,32
petty spurge,32
creeping snowberry,31
california hazelnut,30
geraniums and cranesbills,29
witch's-teeth,29
rose clover,28
checkerbloom,28
white horehound,28
thimbleberry,27
california mugwort,27
common selfheal,25
hooker's fairybells,24
crinite manzanita,23
mock strawberry,23
musk stork's-bill,23
crescent-cup liverwort,23
belladonna lily,23
western rattlesnake plantain,22
telegraphweed,22
field bindweed,22
silverleaf cotoneaster,21
shreve oak,21
red-flowering currant,21
pink knotweed,21
calla lily,20
pale pink-sorrel,20
sheep's sorrel,20
blackwood,20
white ramping-fumitory,19
mexican fleabane,19
lesser hop trefoil,19
hummingbird sage,19
greater periwinkle,19
coast oak,19
dove's-foot crane's-bill,18
common yarrow,18
common hedge parsley,18
rose campion,18
italian thistle,17
goldback fern,17
turkey mullein,17
fennel,17
bur clover,17
california golden violet,17
sweet scabious,17
orchard grass,17
armenian blackberry,16
three-cornered garlic,16
spreading rush,15
california buttercup,15
subterranean clover,15
jimsonweed,15
checker lily,14
harlequin flower,14
pineapple-weed,14
toyon,14
purple salsify,14
fava bean,14
lady fern,14
rosy sandcrocus,14
purple sanicle,14
red valerian,14
crofton weed,14
purple foxglove,14
catchweed bedstraw,13
western azalea,13
harvest brodiaea,13
california harebell,13
sweet alyssum,13
tall flatsedge,13
wartleaf ceanothus,12
solomon's plume,12
rayless arnica,12
western wild ginger,12
california sagebrush,12
common soft brome,12
coffeeberry,12
buck's-horn plantain,12
tidy tips,12
small-flowered catchfly,11
summer snowflake,11
herb robert,10
purple needlegrass,10
little quaking-grass,10
fragrant bedstraw,10
andrews' clintonia,10
prettyface,10
mountain sweet cicely,10
star-flowered lily-of-the-valley,10
garden nasturtium,10
feverfew,10
fragrant everlasting,10
hairy bittercress,10
bunch-flowered daffodil,10
rosilla,9
california pitcher sage,9
striped coralroot,9
creeping woodsorrel,9
hoary rock-rose,9
knobcone pine,9
spotted medick,9
bristly dogtail grass,9
moth mullein,9
rosemary grevillea,9
borage,9
california beeplant,8
common ivy,8
fernald's iris,8
panic veldtgrass,8
western vervain,8
stork's-bills,8
western columbine,8
roughleaf aster,8
white clover,8
american pokeweed,8
blue elder,8
small melilot,8
australian cheesewood,8
california bedstraw,8
coast silk tassel,8
trailing blackberry,8
carpet bugle,7
lemon balm,7
ivy-leaved toadflax,7
california live oak,7
bristly oxtongue,7
lesser periwinkle,7
stinking iris,7
rose-of-sharon,7
california oatgrass,6
beach strawberry,6
california yerba santa,6
western solomon's plume,6
monterey cypress,6
black sage,6
blue dicks,6
dwarf brodiaea,6
leathery grapefern,6
pacific wax myrtle,6
milk thistle,6
european holly,6
arroyo willow,6
red baneberry,6
scarlet kammetjie,6
coyote mint,6
sugar bush,6
herb-roberts and little robin,6
cootamundra wattle,6
horseweed,6
wall barley,5
mallows,5
mediterranean lineseed,5
california incense-cedar,5
salal,5
coast douglas-fir,5
yorkshire fog,5
seaside daisy,5
california polypody,5
common chickweed,5
indian fig opuntia,5
little-robin,5
flat spurred piperia,5
golden chinquapin,5
chamise,5
wedding treasureflower,5
prostrate capeweed,5
italian ryegrass,5
shortpod mustard,5
juniper haircap moss,4
oxeye daisy,4
great brome,4
geranium-leaved checkerbloom,4
slender wild oat,4
yellow-beak false owl's-clover,4
california spikenard,4
golden brodiaea,4
white hawkweed,4
spotted coralroot,4
stream violet,4
california brome,4
western trillium,4
jersey cudweed,4
california sweetshrub,4
hairy vetch,4
california wild rose,4
coast tarweed,4
smooth cat's ear,4
common dandelion,4
skunkweed,4
prickly sowthistle,4
italian arum,4
dendroalsia moss,4
love-in-a-mist,4
narrowleaf firethorn,4
silver hairgrass,3
black cottonwood,3
yellow iris,3
bitter lettuce,3
california manroot,3
american black nightshade,3
slough sedge,3
variableleaf collomia,3
hairypink,3
spanish clover,3
seaside poppy,3
harding grass,3
stinkwort,3
pearson's phaeoceros,3
chaparral coyote brush,3
clustered clover,3
red sand spurrey,3
fourleaf manyseed,3
prickly lettuce,3
greenspot nightshade,3
loquat,3
great horsetail,3
artichoke thistle,3
garden treasure flower,3
mediterranean spurge,3
great mullein,3
greater plantain,3
sacred datura,3
caper spurge,3
sweet violet,3
carpet crane's-bill,3
red deadnettle,3
menzies' baby blue eyes,3
great tulip,3
coastal bush lupine,3
tropical horseweed,3
western lady fern,3
spring starflower,3
california aster,3
common liverwort,3
common pea,3
hop trefoil,3
pinkladies,3
hairy pennywort,3
wing-leaf monkeyflower,3
california fuchsia,3
greater snowdrop,3
california strawberry,2
nuttall's homalothecium moss,2
american century plant,2
amole,2
dense-flowered owl's-clover,2
broad-leaved sweet pea,2
rough hedgenettle,2
common snowberry,2
capeweed,2
slender stinging nettle,2
thyme-leaved speedwell,2
largeflower pink-sorrel,2
california alsia moss,2
field mustard,2
narrowleaf cottonrose,2
carolina bristlemallow,2
wedge leaf horkelia,2
maltese star-thistle,2
turkey tangle frogfruit,2
shepherd's-needle,2
darwin's barberry,2
white brodiaea,2
scarlet flax,2
reversed clover,2
modesty,2
marvel of peru,2
grassy tarweed,2
marsh baccharis,2
dwarf owl's-clover,2
greek anemone,2
scarlet monkeyflower,2
black medick,2
pennyroyal,2
short-stalked woodrush,2
alkali heliotrope,2
ivy-leaved cyclamen,2
blue plumbago,2
lance selfheal,2
lemonade berry,2
glossyleaf manzanita,2
interior live oak,2
rugosa rose,2
panicled bulrush,2
castor bean,2
pacific false bindweed,2
glasswort feather-moss,2
pacific pea,2
persian cyclamen,2
california sheepburr,2
stinking chamomile,2
tall evening primrose,2
california buckwheat,2
johnson grass,2
apple,2
skeleton fork fern,2
baby's tears,2
oregon beaked moss,2
golden yarrow,2
whipple's claopodium moss,1
common groundsel,1
round-fruited sedge,1
hare barley,1
fiddle dock,1
blood currant,1
coastal tarweed,1
sand pygmyweed,1
coastal button-celery,1
red osier dogwood,1
california goldfields,1
fringed rue,1
upright pepperweed,1
pellitory-of-the-wall,1
oregon gumplant,1
european searocket,1
common aloe-moss,1
bird's-claw beard-moss,1
barbed goat grass,1
oaks,1
cherry-plum,1
salt barley,1
green pin-cushion alga,1
slender clubrush,1
spanish broom,1
fuller's teasel,1
dallis grass,1
common fig,1
paperwhite,1
himalayan firethorn,1
california barberry,1
curled dock,1
silver wattle,1
annual mercury,1
rough-fruited buttercup,1
california black oak,1
blue pigroot,1
desert poppies,1
toad rush,1
western lady's mantle,1
maiten tree,1
rabbitfoot grass,1
flower-of-an-hour,1
showy honey-myrtle,1
licorice fern,1
foothill sedge,1
snakewort,1
chinese quince,1
miniature lupine,1
giant wakerobin,1
sea thrift,1
hyssop loosestrife,1
bush poppy,1
ngaio,1
blue potatobush,1
california goosefoot,1
globe artichoke,1
branched asphodel,1
african asparagus,1
slender thistle,1
woodland tobacco,1
lamarck's ehrharta,1
false hawkbit,1
dragon arum,1
cornflower,1
pacific willow,1
argyle apple,1
narrow-leaf cotton bush,1
argentinian biddy biddy,1
cutleaf burnweed,1
hairy woodsorrel,1
bicolor cobra lily,1
buckbrush,1
chaparral pea,1
smallflower melicgrass,1
western white clematis,1
purpletop vervain,1
coastal sagewort,1
pacific aster,1
black maidenhair fern,1
western sweet coltsfoot,1
common purslane,1
bonfire moss,1
sticky cinquefoil,1
chilean sea fig,1
arctic butterbur,1
crimson clover,1
annual honesty,1
sweet vernal grass,1
cretan mallow,1
clammy clover,1
blue corn-lily,1
annual toadflax,1
common feather-moss,1
northern california black walnut,1
pacific ponderosa pine,1
apple mint,1
daffodils,1
common whitlowgrass,1
mexican bush sage,1
tropical sage,1
wild daffodil,1
new zealand spinach,1
portuguese squill,1
sticky mouse-ear chickweed,1
grey-leaved euryops,1
cultivated tobacco,1
common soliva,1
alaska oniongrass,1
bulbil bugle-lily,1
artist's popcornflower,1
monterey pine,1
brome fescue,1
common oat,1
jasmine tobacco,1
elegant clarkia,1
lacy phacelia,1
opium poppy,1
woolly bluecurls,1
common st. john's wort,1
olney's hairy sedge,1
red maple,1
cottonbatting plant,1
ground rose,1
longleaf wattle,1
red-berried elder,1
tall wheat grass,1
valley oak,1
giant viper's-bugloss,1
garden cosmos,1
japanese honeysuckle,1
lemon scented tea tree,1
black nightshade complex,1
bower plant,1
small-leaf spiderwort,1
tutsan,1
henbit deadnettle,1
alderney crane's-bill,1
california antitrichia moss,1
star moss,1
gander oak,1
common poppy,1
bog st. john's-wort,1
soft-tufted beard-moss,1
japanese anemone,1
kerkei,1
tarata,1
wild carrot,1
dotted smartweed,1
common dog-violet,1
nodding thread-moss,1
pink everlasting,1
california blackberry,1
oregon grape,1
redmaids,1
short-flower deervetch,1
small-flowered onion grass,1
marsh afrikaner,1
chameleon plant,1
crevice alumroot,1
laceleaf sanicle,1
bugle-lily,1
lime-seep eucladium,1
common cotula,1
common motherwort,1
golden-eyed grass,1
ithuriel's spear,1
max chrysanthemum,1
wild oat,1
strawberry clover,1
pig's ear,1
garden montbretia,1
red-fruited red baneberry,1
yerba mansa,1
fairy stonecrop,1
golden everlasting,1
deerweed,1
seacliff wild buckwheat,1
flax-leaved horseweed,1
western sycamore,1
soapbark tree,1
box elder,1
black tupelo,1
seaside buckwheat,1
african flag,1
bluewitch nightshade,1
coral gum,1
